time,SIG_CD,distance,forest,season,NUMPOINTS,x,y,year,month,total,carcasses,high,middle
2020-12-01,46170,3.1924214164390072,22512.0,1,0,126.7204103,34.9885894,2020,12,0.0,0.0,0.0,0.0
2021-01-01,46170,3.0737203532752373,22512.0,1,0,126.7204103,34.9885894,2021,1,0.0,0.0,0.0,0.0
2021-02-01,46170,3.0737203532752373,22512.0,1,0,126.7204103,34.9885894,2021,2,0.0,0.0,0.0,0.0
2021-03-01,46170,3.0737203532752373,22512.0,1,0,126.7204103,34.9885894,2021,3,0.0,0.0,0.0,0.0
2021-04-01,46170,3.0737203532752373,22512.0,0,0,126.7204103,34.9885894,2021,4,0.0,0.0,0.0,0.0
2021-05-01,46170,3.0737203532752373,22512.0,0,0,126.7204103,34.9885894,2021,5,0.0,0.0,0.0,0.0
2021-06-01,46170,3.0737203532752373,22512.0,0,0,126.7204103,34.9885894,2021,6,0.0,0.0,0.0,0.0
2021-07-01,46170,3.0737203532752373,22512.0,0,0,126.7204103,34.9885894,2021,7,0.0,0.0,0.0,0.0
2021-08-01,46170,3.0737203532752373,22512.0,0,0,126.7204103,34.9885894,2021,8,0.0,0.0,0.0,0.0
2021-09-01,46170,3.0737203532752373,22512.0,0,0,126.7204103,34.9885894,2021,9,0.0,0.0,0.0,0.0
2021-10-01,46170,3.0737203532752373,22512.0,1,0,126.7204103,34.9885894,2021,10,0.0,0.0,0.0,0.0
2021-11-01,46170,3.0737203532752373,22512.0,1,0,126.7204103,34.9885894,2021,11,0.0,0.0,0.0,0.0
2021-12-01,46170,3.0737203532752373,22512.0,1,0,126.7204103,34.9885894,2021,12,0.0,0.0,0.0,0.0
2022-01-01,46170,2.746980056742029,22512.0,1,0,126.7204103,34.9885894,2022,1,0.0,0.0,0.0,0.0
2022-02-01,46170,2.746980056742029,22512.0,1,0,126.7204103,34.9885894,2022,2,0.0,0.0,0.0,0.0
2022-03-01,46170,2.746980056742029,22512.0,1,0,126.7204103,34.9885894,2022,3,0.0,0.0,0.0,0.0
2022-04-01,46170,2.746980056742029,22512.0,0,0,126.7204103,34.9885894,2022,4,0.0,0.0,0.0,0.0
2022-05-01,46170,2.746980056742029,22512.0,0,0,126.7204103,34.9885894,2022,5,0.0,0.0,0.0,0.0
2022-06-01,46170,2.746980056742029,22512.0,0,0,126.7204103,34.9885894,2022,6,0.0,0.0,0.0,0.0
2022-07-01,46170,2.746980056742029,22512.0,0,0,126.7204103,34.9885894,2022,7,0.0,0.0,0.0,0.0
2022-08-01,46170,2.746980056742029,22512.0,0,0,126.7204103,34.9885894,2022,8,0.0,0.0,0.0,0.0
2022-09-01,46170,2.746980056742029,22512.0,0,0,126.7204103,34.9885894,2022,9,0.0,0.0,0.0,0.0
2022-10-01,46170,2.746980056742029,22512.0,1,0,126.7204103,34.9885894,2022,10,0.0,0.0,0.0,0.0
2022-11-01,46170,2.746980056742029,22512.0,1,0,126.7204103,34.9885894,2022,11,0.0,0.0,0.0,0.0
2022-12-01,46170,2.746980056742029,22512.0,1,0,126.7204103,34.9885894,2022,12,0.0,0.0,0.0,0.0
2023-01-01,46170,2.601340550204533,22512.0,1,0,126.7204103,34.9885894,2023,1,0.0,0.0,0.0,0.0
2023-02-01,46170,2.601340550204533,22512.0,1,0,126.7204103,34.9885894,2023,2,0.0,0.0,0.0,0.0
2023-03-01,46170,2.601340550204533,22512.0,1,0,126.7204103,34.9885894,2023,3,0.0,0.0,0.0,0.0
2023-04-01,46170,2.601340550204533,22512.0,0,0,126.7204103,34.9885894,2023,4,0.0,0.0,0.0,0.0
2019-10-01,46230,3.138447885204994,30104.0,1,0,127.6550659,35.02102655,2019,10,0.0,0.0,0.0,0.0
2019-11-01,46230,3.138447885204994,30104.0,1,0,127.6550659,35.02102655,2019,11,0.0,0.0,0.0,0.0
2019-12-01,46230,3.138447885204994,30104.0,1,0,127.6550659,35.02102655,2019,12,0.0,0.0,0.0,0.0
2020-01-01,46230,3.10032529037643,30104.0,1,0,127.6550659,35.02102655,2020,1,0.0,0.0,0.0,0.0
2020-02-01,46230,3.10032529037643,30104.0,1,0,127.6550659,35.02102655,2020,2,0.0,0.0,0.0,0.0
2020-03-01,46230,3.10032529037643,30104.0,1,0,127.6550659,35.02102655,2020,3,0.0,0.0,0.0,0.0
2020-04-01,46230,3.10032529037643,30104.0,0,0,127.6550659,35.02102655,2020,4,0.0,0.0,0.0,0.0
2020-05-01,46230,3.10032529037643,30104.0,0,0,127.6550659,35.02102655,2020,5,0.0,0.0,0.0,0.0
2020-06-01,46230,3.10032529037643,30104.0,0,0,127.6550659,35.02102655,2020,6,0.0,0.0,0.0,0.0
2020-07-01,46230,3.10032529037643,30104.0,0,0,127.6550659,35.02102655,2020,7,0.0,0.0,0.0,0.0
2020-08-01,46230,3.10032529037643,30104.0,0,0,127.6550659,35.02102655,2020,8,0.0,0.0,0.0,0.0
2020-09-01,46230,3.10032529037643,30104.0,0,0,127.6550659,35.02102655,2020,9,0.0,0.0,0.0,0.0
2020-10-01,46230,3.10032529037643,30104.0,1,0,127.6550659,35.02102655,2020,10,0.0,0.0,0.0,0.0
2020-11-01,46230,3.10032529037643,30104.0,1,0,127.6550659,35.02102655,2020,11,0.0,0.0,0.0,0.0
2020-12-01,46230,3.10032529037643,30104.0,1,0,127.6550659,35.02102655,2020,12,0.0,0.0,0.0,0.0
2021-01-01,46230,2.803490743010883,30104.0,1,0,127.6550659,35.02102655,2021,1,0.0,0.0,0.0,0.0
2021-02-01,46230,2.803490743010883,30104.0,1,0,127.6550659,35.02102655,2021,2,0.0,0.0,0.0,0.0
2021-03-01,46230,2.803490743010883,30104.0,1,0,127.6550659,35.02102655,2021,3,0.0,0.0,0.0,0.0
2021-04-01,46230,2.803490743010883,30104.0,0,0,127.6550659,35.02102655,2021,4,0.0,0.0,0.0,0.0
2021-05-01,46230,2.803490743010883,30104.0,0,0,127.6550659,35.02102655,2021,5,0.0,0.0,0.0,0.0
2021-06-01,46230,2.803490743010883,30104.0,0,0,127.6550659,35.02102655,2021,6,0.0,0.0,0.0,0.0
2021-07-01,46230,2.803490743010883,30104.0,0,0,127.6550659,35.02102655,2021,7,0.0,0.0,0.0,0.0
2021-08-01,46230,2.803490743010883,30104.0,0,0,127.6550659,35.02102655,2021,8,0.0,0.0,0.0,0.0
2021-09-01,46230,2.803490743010883,30104.0,0,0,127.6550659,35.02102655,2021,9,0.0,0.0,0.0,0.0
2021-10-01,46230,2.803490743010883,30104.0,1,0,127.6550659,35.02102655,2021,10,0.0,0.0,0.0,0.0
2021-11-01,46230,2.803490743010883,30104.0,1,0,127.6550659,35.02102655,2021,11,0.0,0.0,0.0,0.0
2021-12-01,46230,2.803490743010883,30104.0,1,0,127.6550659,35.02102655,2021,12,0.0,0.0,0.0,0.0
2022-01-01,46230,2.2871070589606672,30104.0,1,0,127.6550659,35.02102655,2022,1,0.0,0.0,0.0,0.0
2022-02-01,46230,2.2871070589606672,30104.0,1,0,127.6550659,35.02102655,2022,2,0.0,0.0,0.0,0.0
2022-03-01,46230,2.2871070589606672,30104.0,1,0,127.6550659,35.02102655,2022,3,0.0,0.0,0.0,0.0
2022-04-01,46230,2.2871070589606672,30104.0,0,0,127.6550659,35.02102655,2022,4,0.0,0.0,0.0,0.0
2022-05-01,46230,2.2871070589606672,30104.0,0,0,127.6550659,35.02102655,2022,5,0.0,0.0,0.0,0.0
2022-06-01,46230,2.2871070589606672,30104.0,0,0,127.6550659,35.02102655,2022,6,0.0,0.0,0.0,0.0
2022-07-01,46230,2.2871070589606672,30104.0,0,0,127.6550659,35.02102655,2022,7,0.0,0.0,0.0,0.0
2022-08-01,46230,2.2871070589606672,30104.0,0,0,127.6550659,35.02102655,2022,8,0.0,0.0,0.0,0.0
2022-09-01,46230,2.2871070589606672,30104.0,0,0,127.6550659,35.02102655,2022,9,0.0,0.0,0.0,0.0
2022-10-01,46230,2.2871070589606672,30104.0,1,0,127.6550659,35.02102655,2022,10,0.0,0.0,0.0,0.0
2022-11-01,46230,2.2871070589606672,30104.0,1,0,127.6550659,35.02102655,2022,11,0.0,0.0,0.0,0.0
2022-12-01,46230,2.2871070589606672,30104.0,1,0,127.6550659,35.02102655,2022,12,0.0,0.0,0.0,0.0
2023-01-01,46230,2.125650758978929,30104.0,1,0,127.6550659,35.02102655,2023,1,0.0,0.0,0.0,0.0
2023-02-01,46230,2.125650758978929,30104.0,1,0,127.6550659,35.02102655,2023,2,0.0,0.0,0.0,0.0
2023-03-01,46230,2.125650758978929,30104.0,1,0,127.6550659,35.02102655,2023,3,0.0,0.0,0.0,0.0
2023-04-01,46230,2.125650758978929,30104.0,0,0,127.6550659,35.02102655,2023,4,0.0,0.0,0.0,0.0
2019-10-01,46710,2.8204492314074407,27447.0,1,0,126.9952909,35.2914951,2019,10,0.0,0.0,0.0,0.0
2019-11-01,46710,2.8204492314074407,27447.0,1,0,126.9952909,35.2914951,2019,11,0.0,0.0,0.0,0.0
2019-12-01,46710,2.8204492314074407,27447.0,1,0,126.9952909,35.2914951,2019,12,0.0,0.0,0.0,0.0
2020-01-01,46710,2.846008634025348,27447.0,1,0,126.9952909,35.2914951,2020,1,0.0,0.0,0.0,0.0
2020-02-01,46710,2.846008634025348,27447.0,1,0,126.9952909,35.2914951,2020,2,0.0,0.0,0.0,0.0
2020-03-01,46710,2.846008634025348,27447.0,1,0,126.9952909,35.2914951,2020,3,0.0,0.0,0.0,0.0
2020-04-01,46710,2.846008634025348,27447.0,0,0,126.9952909,35.2914951,2020,4,0.0,0.0,0.0,0.0
2020-05-01,46710,2.846008634025348,27447.0,0,0,126.9952909,35.2914951,2020,5,0.0,0.0,0.0,0.0
2020-06-01,46710,2.846008634025348,27447.0,0,0,126.9952909,35.2914951,2020,6,0.0,0.0,0.0,0.0
2020-07-01,46710,2.846008634025348,27447.0,0,0,126.9952909,35.2914951,2020,7,0.0,0.0,0.0,0.0
2020-08-01,46710,2.846008634025348,27447.0,0,0,126.9952909,35.2914951,2020,8,0.0,0.0,0.0,0.0
2020-09-01,46710,2.846008634025348,27447.0,0,0,126.9952909,35.2914951,2020,9,0.0,0.0,0.0,0.0
2020-10-01,46710,2.846008634025348,27447.0,1,0,126.9952909,35.2914951,2020,10,0.0,0.0,0.0,0.0
2020-11-01,46710,2.846008634025348,27447.0,1,0,126.9952909,35.2914951,2020,11,0.0,0.0,0.0,0.0
2020-12-01,46710,2.846008634025348,27447.0,1,0,126.9952909,35.2914951,2020,12,0.0,0.0,0.0,0.0
2021-01-01,46710,2.689859144071829,27447.0,1,0,126.9952909,35.2914951,2021,1,0.0,0.0,0.0,0.0
2021-02-01,46710,2.689859144071829,27447.0,1,0,126.9952909,35.2914951,2021,2,0.0,0.0,0.0,0.0
2021-03-01,46710,2.689859144071829,27447.0,1,0,126.9952909,35.2914951,2021,3,0.0,0.0,0.0,0.0
2021-04-01,46710,2.689859144071829,27447.0,0,0,126.9952909,35.2914951,2021,4,0.0,0.0,0.0,0.0
2021-05-01,46710,2.689859144071829,27447.0,0,0,126.9952909,35.2914951,2021,5,0.0,0.0,0.0,0.0
2021-06-01,46710,2.689859144071829,27447.0,0,0,126.9952909,35.2914951,2021,6,0.0,0.0,0.0,0.0
2021-07-01,46710,2.689859144071829,27447.0,0,0,126.9952909,35.2914951,2021,7,0.0,0.0,0.0,0.0
2021-08-01,46710,2.689859144071829,27447.0,0,0,126.9952909,35.2914951,2021,8,0.0,0.0,0.0,0.0
2021-09-01,46710,2.689859144071829,27447.0,0,0,126.9952909,35.2914951,2021,9,0.0,0.0,0.0,0.0
2021-10-01,46710,2.689859144071829,27447.0,1,0,126.9952909,35.2914951,2021,10,0.0,0.0,0.0,0.0
2021-11-01,46710,2.689859144071829,27447.0,1,0,126.9952909,35.2914951,2021,11,0.0,0.0,0.0,0.0
2021-12-01,46710,2.689859144071829,27447.0,1,0,126.9952909,35.2914951,2021,12,0.0,0.0,0.0,0.0
2022-01-01,46710,2.3404332289016105,27447.0,1,0,126.9952909,35.2914951,2022,1,0.0,0.0,0.0,0.0
2022-02-01,46710,2.3404332289016105,27447.0,1,0,126.9952909,35.2914951,2022,2,0.0,0.0,0.0,0.0
2022-03-01,46710,2.3404332289016105,27447.0,1,0,126.9952909,35.2914951,2022,3,0.0,0.0,0.0,0.0
2022-04-01,46710,2.3404332289016105,27447.0,0,0,126.9952909,35.2914951,2022,4,0.0,0.0,0.0,0.0
2022-05-01,46710,2.3404332289016105,27447.0,0,0,126.9952909,35.2914951,2022,5,0.0,0.0,0.0,0.0
2022-06-01,46710,2.3404332289016105,27447.0,0,0,126.9952909,35.2914951,2022,6,0.0,0.0,0.0,0.0
2022-07-01,46710,2.3404332289016105,27447.0,0,0,126.9952909,35.2914951,2022,7,0.0,0.0,0.0,0.0
2022-08-01,46710,2.3404332289016105,27447.0,0,0,126.9952909,35.2914951,2022,8,0.0,0.0,0.0,0.0
2022-09-01,46710,2.3404332289016105,27447.0,0,0,126.9952909,35.2914951,2022,9,0.0,0.0,0.0,0.0
2022-10-01,46710,2.3404332289016105,27447.0,1,0,126.9952909,35.2914951,2022,10,0.0,0.0,0.0,0.0
2022-11-01,46710,2.3404332289016105,27447.0,1,0,126.9952909,35.2914951,2022,11,0.0,0.0,0.0,0.0
2022-12-01,46710,2.3404332289016105,27447.0,1,0,126.9952909,35.2914951,2022,12,0.0,0.0,0.0,0.0
2023-01-01,46710,2.193655302217466,27447.0,1,0,126.9952909,35.2914951,2023,1,0.0,0.0,0.0,0.0
2023-02-01,46710,2.193655302217466,27447.0,1,0,126.9952909,35.2914951,2023,2,0.0,0.0,0.0,0.0
2023-03-01,46710,2.193655302217466,27447.0,1,0,126.9952909,35.2914951,2023,3,0.0,0.0,0.0,0.0
2023-04-01,46710,2.193655302217466,27447.0,0,0,126.9952909,35.2914951,2023,4,0.0,0.0,0.0,0.0
2019-10-01,46720,2.898006967443292,38337.0,1,0,127.2635825,35.21661355,2019,10,0.0,0.0,0.0,0.0
2019-11-01,46720,2.898006967443292,38337.0,1,0,127.2635825,35.21661355,2019,11,0.0,0.0,0.0,0.0
2019-12-01,46720,2.898006967443292,38337.0,1,0,127.2635825,35.21661355,2019,12,0.0,0.0,0.0,0.0
2020-01-01,46720,2.896146842504686,38337.0,1,0,127.2635825,35.21661355,2020,1,0.0,0.0,0.0,0.0
2020-02-01,46720,2.896146842504686,38337.0,1,0,127.2635825,35.21661355,2020,2,0.0,0.0,0.0,0.0
2020-03-01,46720,2.896146842504686,38337.0,1,0,127.2635825,35.21661355,2020,3,0.0,0.0,0.0,0.0
2020-04-01,46720,2.896146842504686,38337.0,0,0,127.2635825,35.21661355,2020,4,0.0,0.0,0.0,0.0
2020-05-01,46720,2.896146842504686,38337.0,0,0,127.2635825,35.21661355,2020,5,0.0,0.0,0.0,0.0
2020-06-01,46720,2.896146842504686,38337.0,0,0,127.2635825,35.21661355,2020,6,0.0,0.0,0.0,0.0
2020-07-01,46720,2.896146842504686,38337.0,0,0,127.2635825,35.21661355,2020,7,0.0,0.0,0.0,0.0
2020-08-01,46720,2.896146842504686,38337.0,0,0,127.2635825,35.21661355,2020,8,0.0,0.0,0.0,0.0
2020-09-01,46720,2.896146842504686,38337.0,0,0,127.2635825,35.21661355,2020,9,0.0,0.0,0.0,0.0
2020-10-01,46720,2.896146842504686,38337.0,1,0,127.2635825,35.21661355,2020,10,0.0,0.0,0.0,0.0
2020-11-01,46720,2.896146842504686,38337.0,1,0,127.2635825,35.21661355,2020,11,0.0,0.0,0.0,0.0
2020-12-01,46720,2.896146842504686,38337.0,1,0,127.2635825,35.21661355,2020,12,0.0,0.0,0.0,0.0
2021-01-01,46720,2.680148114069421,38337.0,1,0,127.2635825,35.21661355,2021,1,0.0,0.0,0.0,0.0
2021-02-01,46720,2.680148114069421,38337.0,1,0,127.2635825,35.21661355,2021,2,0.0,0.0,0.0,0.0
2021-03-01,46720,2.680148114069421,38337.0,1,0,127.2635825,35.21661355,2021,3,0.0,0.0,0.0,0.0
2021-04-01,46720,2.680148114069421,38337.0,0,0,127.2635825,35.21661355,2021,4,0.0,0.0,0.0,0.0
2021-05-01,46720,2.680148114069421,38337.0,0,0,127.2635825,35.21661355,2021,5,0.0,0.0,0.0,0.0
2021-06-01,46720,2.680148114069421,38337.0,0,0,127.2635825,35.21661355,2021,6,0.0,0.0,0.0,0.0
2021-07-01,46720,2.680148114069421,38337.0,0,0,127.2635825,35.21661355,2021,7,0.0,0.0,0.0,0.0
2021-08-01,46720,2.680148114069421,38337.0,0,0,127.2635825,35.21661355,2021,8,0.0,0.0,0.0,0.0
2021-09-01,46720,2.680148114069421,38337.0,0,0,127.2635825,35.21661355,2021,9,0.0,0.0,0.0,0.0
2021-10-01,46720,2.680148114069421,38337.0,1,0,127.2635825,35.21661355,2021,10,0.0,0.0,0.0,0.0
2021-11-01,46720,2.680148114069421,38337.0,1,0,127.2635825,35.21661355,2021,11,0.0,0.0,0.0,0.0
2021-12-01,46720,2.680148114069421,38337.0,1,0,127.2635825,35.21661355,2021,12,0.0,0.0,0.0,0.0
2022-01-01,46720,2.2614430778487136,38337.0,1,0,127.2635825,35.21661355,2022,1,0.0,0.0,0.0,0.0
2022-02-01,46720,2.2614430778487136,38337.0,1,0,127.2635825,35.21661355,2022,2,0.0,0.0,0.0,0.0
2022-03-01,46720,2.2614430778487136,38337.0,1,0,127.2635825,35.21661355,2022,3,0.0,0.0,0.0,0.0
2022-04-01,46720,2.2614430778487136,38337.0,0,0,127.2635825,35.21661355,2022,4,0.0,0.0,0.0,0.0
2022-05-01,46720,2.2614430778487136,38337.0,0,0,127.2635825,35.21661355,2022,5,0.0,0.0,0.0,0.0
2022-06-01,46720,2.2614430778487136,38337.0,0,0,127.2635825,35.21661355,2022,6,0.0,0.0,0.0,0.0
2022-07-01,46720,2.2614430778487136,38337.0,0,0,127.2635825,35.21661355,2022,7,0.0,0.0,0.0,0.0
2022-08-01,46720,2.2614430778487136,38337.0,0,0,127.2635825,35.21661355,2022,8,0.0,0.0,0.0,0.0
2022-09-01,46720,2.2614430778487136,38337.0,0,0,127.2635825,35.21661355,2022,9,0.0,0.0,0.0,0.0
2022-10-01,46720,2.2614430778487136,38337.0,1,0,127.2635825,35.21661355,2022,10,0.0,0.0,0.0,0.0
2022-11-01,46720,2.2614430778487136,38337.0,1,0,127.2635825,35.21661355,2022,11,0.0,0.0,0.0,0.0
2022-12-01,46720,2.2614430778487136,38337.0,1,0,127.2635825,35.21661355,2022,12,0.0,0.0,0.0,0.0
2023-01-01,46720,2.107310152860714,38337.0,1,0,127.2635825,35.21661355,2023,1,0.0,0.0,0.0,0.0
2023-02-01,46720,2.107310152860714,38337.0,1,0,127.2635825,35.21661355,2023,2,0.0,0.0,0.0,0.0
2023-03-01,46720,2.107310152860714,38337.0,1,0,127.2635825,35.21661355,2023,3,0.0,0.0,0.0,0.0
2023-04-01,46720,2.107310152860714,38337.0,0,0,127.2635825,35.21661355,2023,4,0.0,0.0,0.0,0.0
2019-10-01,46730,2.9013751092482987,34747.0,1,0,127.5031193,35.23676622,2019,10,0.0,0.0,0.0,0.0
2019-11-01,46730,2.9013751092482987,34747.0,1,0,127.5031193,35.23676622,2019,11,0.0,0.0,0.0,0.0
2019-12-01,46730,2.9013751092482987,34747.0,1,0,127.5031193,35.23676622,2019,12,0.0,0.0,0.0,0.0
2020-01-01,46730,2.875459672915893,34747.0,1,0,127.5031193,35.23676622,2020,1,0.0,0.0,0.0,0.0
2020-02-01,46730,2.875459672915893,34747.0,1,0,127.5031193,35.23676622,2020,2,0.0,0.0,0.0,0.0
2020-03-01,46730,2.875459672915893,34747.0,1,0,127.5031193,35.23676622,2020,3,0.0,0.0,0.0,0.0
2020-04-01,46730,2.875459672915893,34747.0,0,0,127.5031193,35.23676622,2020,4,0.0,0.0,0.0,0.0
2020-05-01,46730,2.875459672915893,34747.0,0,0,127.5031193,35.23676622,2020,5,0.0,0.0,0.0,0.0
2020-06-01,46730,2.875459672915893,34747.0,0,0,127.5031193,35.23676622,2020,6,0.0,0.0,0.0,0.0
2020-07-01,46730,2.875459672915893,34747.0,0,0,127.5031193,35.23676622,2020,7,0.0,0.0,0.0,0.0
2020-08-01,46730,2.875459672915893,34747.0,0,0,127.5031193,35.23676622,2020,8,0.0,0.0,0.0,0.0
2020-09-01,46730,2.875459672915893,34747.0,0,0,127.5031193,35.23676622,2020,9,0.0,0.0,0.0,0.0
2020-10-01,46730,2.875459672915893,34747.0,1,0,127.5031193,35.23676622,2020,10,0.0,0.0,0.0,0.0
2020-11-01,46730,2.875459672915893,34747.0,1,0,127.5031193,35.23676622,2020,11,0.0,0.0,0.0,0.0
2020-12-01,46730,2.875459672915893,34747.0,1,0,127.5031193,35.23676622,2020,12,0.0,0.0,0.0,0.0
2021-01-01,46730,2.610056863856723,34747.0,1,0,127.5031193,35.23676622,2021,1,0.0,0.0,0.0,0.0
2021-02-01,46730,2.610056863856723,34747.0,1,0,127.5031193,35.23676622,2021,2,0.0,0.0,0.0,0.0
2021-03-01,46730,2.610056863856723,34747.0,1,0,127.5031193,35.23676622,2021,3,0.0,0.0,0.0,0.0
2021-04-01,46730,2.610056863856723,34747.0,0,0,127.5031193,35.23676622,2021,4,0.0,0.0,0.0,0.0
2021-05-01,46730,2.610056863856723,34747.0,0,0,127.5031193,35.23676622,2021,5,0.0,0.0,0.0,0.0
2021-06-01,46730,2.610056863856723,34747.0,0,0,127.5031193,35.23676622,2021,6,0.0,0.0,0.0,0.0
2021-07-01,46730,2.610056863856723,34747.0,0,0,127.5031193,35.23676622,2021,7,0.0,0.0,0.0,0.0
2021-08-01,46730,2.610056863856723,34747.0,0,0,127.5031193,35.23676622,2021,8,0.0,0.0,0.0,0.0
2021-09-01,46730,2.610056863856723,34747.0,0,0,127.5031193,35.23676622,2021,9,0.0,0.0,0.0,0.0
2021-10-01,46730,2.610056863856723,34747.0,1,0,127.5031193,35.23676622,2021,10,0.0,0.0,0.0,0.0
2021-11-01,46730,2.610056863856723,34747.0,1,0,127.5031193,35.23676622,2021,11,0.0,0.0,0.0,0.0
2021-12-01,46730,2.610056863856723,34747.0,1,0,127.5031193,35.23676622,2021,12,0.0,0.0,0.0,0.0
2022-01-01,46730,2.138105188003057,34747.0,1,0,127.5031193,35.23676622,2022,1,0.0,0.0,0.0,0.0
2022-02-01,46730,2.138105188003057,34747.0,1,0,127.5031193,35.23676622,2022,2,0.0,0.0,0.0,0.0
2022-03-01,46730,2.138105188003057,34747.0,1,0,127.5031193,35.23676622,2022,3,0.0,0.0,0.0,0.0
2022-04-01,46730,2.138105188003057,34747.0,0,0,127.5031193,35.23676622,2022,4,0.0,0.0,0.0,0.0
2022-05-01,46730,2.138105188003057,34747.0,0,0,127.5031193,35.23676622,2022,5,0.0,0.0,0.0,0.0
2022-06-01,46730,2.138105188003057,34747.0,0,0,127.5031193,35.23676622,2022,6,0.0,0.0,0.0,0.0
2022-07-01,46730,2.138105188003057,34747.0,0,0,127.5031193,35.23676622,2022,7,0.0,0.0,0.0,0.0
2022-08-01,46730,2.138105188003057,34747.0,0,0,127.5031193,35.23676622,2022,8,0.0,0.0,0.0,0.0
2022-09-01,46730,2.138105188003057,34747.0,0,0,127.5031193,35.23676622,2022,9,0.0,0.0,0.0,0.0
2022-10-01,46730,2.138105188003057,34747.0,1,0,127.5031193,35.23676622,2022,10,0.0,0.0,0.0,0.0
2022-11-01,46730,2.138105188003057,34747.0,1,0,127.5031193,35.23676622,2022,11,0.0,0.0,0.0,0.0
2022-12-01,46730,2.138105188003057,34747.0,1,0,127.5031193,35.23676622,2022,12,0.0,0.0,0.0,0.0
2023-01-01,46730,1.9796328304424469,34747.0,1,0,127.5031193,35.23676622,2023,1,0.0,0.0,0.0,0.0
2023-02-01,46730,1.9796328304424469,34747.0,1,0,127.5031193,35.23676622,2023,2,0.0,0.0,0.0,0.0
2023-03-01,46730,1.9796328304424469,34747.0,1,0,127.5031193,35.23676622,2023,3,0.0,0.0,0.0,0.0
2023-04-01,46730,1.9796328304424469,34747.0,0,0,127.5031193,35.23676622,2023,4,0.0,0.0,0.0,0.0
2019-10-01,46770,3.5180676379792297,45852.0,1,0,127.3146205,34.59848495,2019,10,0.0,0.0,0.0,0.0
2019-11-01,46770,3.5180676379792297,45852.0,1,0,127.3146205,34.59848495,2019,11,0.0,0.0,0.0,0.0
2019-12-01,46770,3.5180676379792297,45852.0,1,0,127.3146205,34.59848495,2019,12,0.0,0.0,0.0,0.0
2020-01-01,46770,3.512324019135585,45852.0,1,0,127.3146205,34.59848495,2020,1,0.0,0.0,0.0,0.0
2020-02-01,46770,3.512324019135585,45852.0,1,0,127.3146205,34.59848495,2020,2,0.0,0.0,0.0,0.0
2020-03-01,46770,3.512324019135585,45852.0,1,0,127.3146205,34.59848495,2020,3,0.0,0.0,0.0,0.0
2020-04-01,46770,3.512324019135585,45852.0,0,0,127.3146205,34.59848495,2020,4,0.0,0.0,0.0,0.0
2020-05-01,46770,3.512324019135585,45852.0,0,0,127.3146205,34.59848495,2020,5,0.0,0.0,0.0,0.0
2020-06-01,46770,3.512324019135585,45852.0,0,0,127.3146205,34.59848495,2020,6,0.0,0.0,0.0,0.0
2020-07-01,46770,3.512324019135585,45852.0,0,0,127.3146205,34.59848495,2020,7,0.0,0.0,0.0,0.0
2020-08-01,46770,3.512324019135585,45852.0,0,0,127.3146205,34.59848495,2020,8,0.0,0.0,0.0,0.0
2020-09-01,46770,3.512324019135585,45852.0,0,0,127.3146205,34.59848495,2020,9,0.0,0.0,0.0,0.0
2020-10-01,46770,3.512324019135585,45852.0,1,0,127.3146205,34.59848495,2020,10,0.0,0.0,0.0,0.0
2020-11-01,46770,3.512324019135585,45852.0,1,0,127.3146205,34.59848495,2020,11,0.0,0.0,0.0,0.0
2020-12-01,46770,3.512324019135585,45852.0,1,0,127.3146205,34.59848495,2020,12,0.0,0.0,0.0,0.0
2021-01-01,46770,3.2718386933644457,45852.0,1,0,127.3146205,34.59848495,2021,1,0.0,0.0,0.0,0.0
2021-02-01,46770,3.2718386933644457,45852.0,1,0,127.3146205,34.59848495,2021,2,0.0,0.0,0.0,0.0
2021-03-01,46770,3.2718386933644457,45852.0,1,0,127.3146205,34.59848495,2021,3,0.0,0.0,0.0,0.0
2021-04-01,46770,3.2718386933644457,45852.0,0,0,127.3146205,34.59848495,2021,4,0.0,0.0,0.0,0.0
2021-05-01,46770,3.2718386933644457,45852.0,0,0,127.3146205,34.59848495,2021,5,0.0,0.0,0.0,0.0
2021-06-01,46770,3.2718386933644457,45852.0,0,0,127.3146205,34.59848495,2021,6,0.0,0.0,0.0,0.0
2021-07-01,46770,3.2718386933644457,45852.0,0,0,127.3146205,34.59848495,2021,7,0.0,0.0,0.0,0.0
2021-08-01,46770,3.2718386933644457,45852.0,0,0,127.3146205,34.59848495,2021,8,0.0,0.0,0.0,0.0
2021-09-01,46770,3.2718386933644457,45852.0,0,0,127.3146205,34.59848495,2021,9,0.0,0.0,0.0,0.0
2021-10-01,46770,3.2718386933644457,45852.0,1,0,127.3146205,34.59848495,2021,10,0.0,0.0,0.0,0.0
2021-11-01,46770,3.2718386933644457,45852.0,1,0,127.3146205,34.59848495,2021,11,0.0,0.0,0.0,0.0
2021-12-01,46770,3.2718386933644457,45852.0,1,0,127.3146205,34.59848495,2021,12,0.0,0.0,0.0,0.0
2022-01-01,46770,2.799980582860665,45852.0,1,0,127.3146205,34.59848495,2022,1,0.0,0.0,0.0,0.0
2022-02-01,46770,2.799980582860665,45852.0,1,0,127.3146205,34.59848495,2022,2,0.0,0.0,0.0,0.0
2022-03-01,46770,2.799980582860665,45852.0,1,0,127.3146205,34.59848495,2022,3,0.0,0.0,0.0,0.0
